xiaoqu,mean
华亭新家三辰苑,3133
华亭新家百合苑,3315
华亭新家银杏苑,3260
华亭新苑,3750
华亭茗苑,4650
华亭荣园,3780
华亭首府,3500
华伦公寓,4500
华佳花园,4730
华侨公寓,20000
华侨城,21972
华侨城苏河湾,90000
华侨新村,16000
华光公寓,6000
华光花园,13701
华利公寓,7810
华升公寓,6833
华升新苑,8000
华厦银桂苑,7500
华发小区,4191
华唐苑,4583
华商名邸,26000
华国家园,9500
华夏东路2895弄,3750
华夏二路201弄,4100
华夏小区,4250
华夏花园,24500
华夏金桂苑,11200
华宁路189号,2033
华容小区,6500
华富小区,6375
华尔登广场,40000
华山丽苑,52625
华山嘉苑,16500
华山夏都苑,43500
华山花园,15000
华山花苑,7931
华山路693号,5200
华山路732号,14000
华山路734号,7400
华山路803弄,5000
华川家园,4280
华师大一村,5560
华师大三村,7400
华府天地睿园,34500
华府樟园,19300
华建一街坊,3400
华建二街坊,3825
华强公寓,7875
华悦家园,9262
华敏世纪广场,15500
华敏大厦,8000
华教大厦,13500
华昌小区,5000
华星公寓,3500
华星别墅,28000
华晖绿苑,7800
华景苑,8000
华松小区,5011
华梅花苑,7000
华欣家园,3325
华欣苑,17000
华汇公寓,3000
华江一村,3500
华江二村,3300
华江大楼,6767
华江小区,2267
华江景城,5000
华江路121弄,3500
华池路35号,4800
华沁家园,6025
华沙一村,3500
华泽新苑,3425
华泾五村,3730
华泾四村,4100
华泾绿苑,4767
华浜二村,3900
华浜新村,3475
华浩苑,9582
华润中央公园,7404
华润佘山九里,8500
华润外滩九里,32243
华润置地橡树湾,17517
华清名苑,9000
华港花园,6700
华滨家园,5643
华漕新村,4450
华狮国际公寓,8275
华理苑,5300
华盛名门,5500
华盛大公馆,16250
华盛新村,2220
华科东路180弄,2600
华纺小区,6512
华经大厦,5000
华能公寓,7500
华能城市花园,7300
华能大厦,2500
华能时代花园,2130
华舟公寓,7500
华航小区,8500
华苑大厦,14360
华苑小区,8500
华莘花园,5275
华虹一公寓,5850
华虹公寓,12000
华观商住楼,3500
华通公寓,9100
华通大厦,16500
华邦佳苑,5000
华都公寓,10333
华钜御庭,3279
华银坊,3333
华银苑,4500
华阳苑,10125
华阳路224弄,9600
华阳路66弄,3500
华陇建中小区,4800
华馨小区,6000
华馨苑,5600
华骥苑,3022
华高一村,4819
华高二村,4700
华高新苑,7150
华高苑,5900
华鹏花苑,8200
华鼎广场,9250
华龙公寓,4750
华龙别墅,18000
华龙新苑小区,5425
协合花苑,6500
协和大厦,2890
协和小区,5900
协和海琴花园,5500
协昌小区,6420
协通公寓,4200
卓悦居,9848
卓越世纪中心,4500
南中新村,3500
南丹公寓,7500
南丹小区,4889
南丹路128弄,8367
南二街坊,5250
南交小区,6000
南京西路450弄,5000
南京西路860弄,5500
南京西路公馆,12731
南亭公寓,2500
南仓街30弄,4000
南北大街192号,2600
南北大街200号,2500
南华城,3675
南华小区,3250
南华苑,3595
南吉公寓,15000
南园坊,3600
南园小区,6867
南园新村,4900
南国大厦,8500
南城苑,2700
南塘浜路115号,4500
南塘浜路93弄,8750
南大街12号,6000
南大街30号,3600
南大街34弄,3400
南大街9号,4800
南大路126弄,2800
南大路16弄,3500
南大路180弄,4033
南大路190弄,4100
南大路76弄,4000
南大路86弄,4500
南天公寓,15000
南天大厦,8500
南天大楼,7631
南宜花苑,7430
南山大楼,12000
南山路68弄,6500
南山雨果,5884
南市街16弄,3200
南市街30弄,3000
南康公寓,2790
南文大厦,4170
南新一村,4000
南新三村,3863
南新东园,4650
南新六村,3433
南新四村,4250
南方城,8864
南方新村,4669
南方格林蓝天,6700
南星小区,6625
南星新村,2875
南杨小区,4735
南杨花园,4944
南林公寓,10750
南桥路307号,4000
南桥路313号,2400
南桥路651号,3500
南汇路34弄,19800
南江苑,5289
南泉公寓,5200
南泉北路162号,8000
南泉北路301弄,5250
南泉大楼,7200
南泉小区,4486
南泉苑,4171
南洋博仕欣居,6238
南洋广元公寓,10000
南洋新都,12700
南洋瑞都剑桥府邸,5100
南洋绿都公寓,9000
南洋苑,3588
南浦公寓,8050
南湖新村,4000
南湾新村,1500
南溪公寓,14000
南码头路144弄,3000
南秀雅苑,4000
南站阳光小区,4233
南粮新村,1800
南苑七村,2500
南苑三村,2750
南苑九村,3500
南苑二村,2500
南苑五村,2500
南苑八村,3000
南苑十村,4500
南苑四村,2200
南苑新世纪公寓,5367
南茶园,5400
南草坪花园,22600
南虹公寓,10750
南辉小区,5760
南辰小区,4500
南郊别墅,12662
南郊御墅,2725
南郊花园,9922
南郊花园东区,3800
南长小区,5650
南长苑,5280
南门新村,2500
南阳小区,8500
南陆大厦,7487
南陈小区,6400
南馨公寓,13500
南龙潭苑,3500
博一小区,4598
博三小区,4550
博佳花园,3520
博园大楼,6530
博安苑,5000
博山小区,4279
博文园,6500
博文家园,8350
博景苑,7000
博泰新苑,3680
博泰景苑,3900
博爱家园,9667
卜邻公寓,8333
卢湾城市花园,9750
卢湾都市花园,7439
卫东新村,4425
卫乐园,180000
卫星东路50弄,1500
卫星中路18弄,2500
卫星大楼,8000
卫星西路16弄,3000
印象春城,4011
印象欧洲,7443
历城路13号,5500
历城路25号,4500
原林小区,5500
原野花园,10000
县左街46号,6500
又一村,5988
友好佳苑,3080
友联大楼,9200
友谊二村,5000
友谊大楼,5950
友谊家园,4260
友谊小区,4595
友谊支路212号,3600
友谊苑,5000
友谊路20号,3600
双东小区,6867
双喜家园,9000
双城苑,10325
双城路2弄,2830
双宝小区,4800
双山小区,3950
双峰路8弄,6300
双柏小区,2536
双桥小区,3663
双泉公寓,4967
双流小区,6500
双秀北园,4048
双秀南园,2973
双秀西园,3930
双花公寓,7000
双辽支路70弄,4650
双辽新村,3850
双辽路155弄,3800
双辽路200弄,5000
双阳一村,5033
双阳公寓,9000
双阳路109号,3800
双阳路503号,3500
双阳路50弄,4200
双阳路594弄,3500
双阳路604弄,5567
叠加苑,7500
叠翠苑,2460
古佳苑,2000
古北中央花园,30750
古北佘山国际别墅,31889
古北公寓,7600
古北嘉年华庭,14100
古北国际广场,23333
古北国际花园,22511
古北大成公馆,13000
古北御庭,15812
古北新城,7920
古北玛瑙园,21000
古北瑞仕花园,30718
古北菊翔苑,3559
古北萃庭,3700
古北虹苑,7250
古北路371弄,4200
古北路570弄,6300
古北首席,8800
古北香堤岭,30000
古华A区,1875
古华B区,2425
古华新村,1869
古南小区,4650
古城公寓,9000
古宋小区,5367
古春苑,3500
古柏小区,5667
古桐三村,2310
古桐公寓,4767
古桐六村,5200
古桐路18弄,5500
古桐路54弄,4500
古美一村,5143
古美七村,6300
古美三村,4380
古美五村,4683
古美八村,4848
古美公寓,7200
古美十村,5967
古美四村,4028
古美小区,4412
古美西路316弄,5367
古美西路420弄,4201
古银杏苑,4500
古龙苑,6400
句容小区,4982
台益公寓,6200
右岸嘉园,4000
叶城三街坊,3375
叶城二街坊,2122
叶城五街坊,3400
合众湖畔花园,7000
合兴小区,3500
合建大楼,8000
合景万景峰,3100
合景叠翠峰苑,4111
合欢公寓,4500
合生国际花园,6630
合生城邦一街坊,8460
合生城邦三街坊,5375
合生城邦四街坊,4840
合生广富汇,3800
合生御廷园,4057
合生时代锦苑,11917
合生朗廷,6400
合生江湾国际公寓,9267
合肥路127弄,8000
合肥路269号,6500
合虹公寓,15000
合阳小区,6365
吉云公寓,6483
吉利名苑,5850
吉大公寓,14500
吉宝汇锦城,3650
吉富绅花园,4250
吉浦小区,7000
吉浦路615弄,3966
同兴大楼,7364
同和苑,6500
同德公寓,12750
同心路125弄,5300
同心路803弄,4500
同心路93弄,6500
同心路990弄,6300
同方锦城,8215
同汇苑,3460
同济东时区,3550
同济华城,7767
同济国康公寓,8100
同济城市阳光,4700
同济支路201弄,16000
同济新村,6800
同济欣苑,5733
同济绿园,35000
同济蓬莱家园,5800
同济融景雅苑,3270
同济路1111弄,3933
同济路191弄,2600
同润别庄,17500
同润加州,6014
同润圣塔路斯,22667
同润家园,13000
同润玫瑰芳苑,4000
同润菲诗艾伦,4164
同润蓝美俊庭,1700
同盛嘉园,4622
同馨苑,4253
名人花苑,4486
名仕世家花苑,5550
名仕苑,15778
名仕豪庭,5500
名庭花苑,5320
名江七星城,15967
名都古北,21692
名都城,17088
名都新城,7464
名门世家,5665
名门河滨花园,6546
名门滨江苑,13918
后长街91弄,4000
后长街92弄,3800
向新新村,7300
君临六六公寓,4200
君临天下,11382
君临颐和花园,26500
君叶公寓,6500
君庭广场,5700
君御豪庭,18940
君怡公寓,13000
君悦湾,10724
君悦湾墅,20750
君悦花园,17000
君悦静安,6420
君莲小区,4650
君莲新城E区,2800
君莲新城中城苑,4200
君莲新城广润苑,3600
君邑地中海,8000
听悦路1101弄,2267
听潮一村,2000
听潮二村,1500
听潮五村,2080
听潮六村,2067
听潮四村,2462
听潮民乐苑,2820
启航城,2171
吴东小区,5240
吴中公寓,7686
吴中路1001弄,6200
吴中路870弄,5486
吴中路970弄,6200
吴兴公寓,11000
吴兴路30弄,10500
吴塘路468号,18000
吴宝新村,5500
吴家浜小区,4000
吴杨路210弄,3800
吴泾新村,2500
吴淞新城,6100
周东二村,4500
周东新村,3100
周东路139号,4000
周家嘴路1048号,4000
周家嘴路3342号,5000
周家嘴路3523弄,4000
周家湾小区,4667
周康一村,4575
周康三村,4140
周康二村,4200
周康五村,4150
周康四村,4822
周浦新村,3500
呼玛一村,4000
呼玛三村,3541
呼玛二村,3683
呼玛五村,4740
呼玛四村,4150
和一大厦,18490
和丰苑,4827
和亭佳苑,3400
和兰苑,7000
和嘉公寓,2800
和安小区,3800
和平公寓,8800
和平小区,4722
和平新村,3750
和平花苑,7861
和平街150弄,3200
和康苑,3000
和憬家园,4500
和成阁公寓,8000
和新小区,3600
和欣国际花园,6307
和泰玫瑰园,16500
和泰花园,3360
和泰苑,3800
和润家园,8000
和源名城,4948
和源祥邸珑庭,10250
和源馨苑,8257
和瑞雅苑,7200
和田小区,3300
和田路272弄,4000
和祥佳园,4150
和诚公寓,7300
和龙新苑,3200
品华苑,5333
品家都市星城,6600
品尊国际,14364
品新苑,5000
品翠苑,5033
品臻国际公寓,3600
品诚苑,5000
品赏碧云,13333
哈佛公寓,8200
哈密路1801弄,3800
哈密路2046号,6000
唐丰苑,3800
唐人苑,4315
唐家宅小区,5750
唐家沙小区,4100
唐山路1280弄,4600
唐山路1380弄,4600
商业一村,3200
商业二村,4600
商城路1317弄,6500
商城路924号,5800
商建公寓,2850
商建大楼,6044
商检公寓,7750
嘉丰佳苑,5375
嘉丽苑,24500
嘉乐公寓,7700
嘉云苑,4733
嘉亭菁苑,6884
嘉利坊,3340
嘉利明珠城,6298
嘉利豪园,11500
嘉华居,4500
嘉华苑,7582
嘉发公寓,4455
嘉和坊,4000
嘉和花苑,6207
嘉和阳光城,6625
嘉善坊,3975
嘉善路232弄,12000
嘉嘉大楼,50000
嘉园,13100
嘉城国际花园,4400
嘉城幸福港,5150
嘉城新航域,5050
嘉城桃花岛,8833
嘉城爱琴海,7000
嘉城雅颂湾,4720
嘉城香馥湾,4000
嘉天汇,50000
嘉宁坊,4800
嘉宏紫薇园,8900
嘉定蔷薇苑,2360
嘉宝公寓,3500
嘉宝小区,3763
嘉宝新园,7000
嘉宝梦之湾,3700
嘉宝梦之缘景庭,3300
嘉宝紫提湾,4300
嘉实上城名都,3894
嘉富丽花园,20000
嘉富丽苑,5243
嘉富利大厦,9250
嘉富小区,2500
嘉尚坊,5000
嘉屯苑,3590
嘉年别墅,23000
嘉御庭,38455
嘉德公寓,10000
嘉怡水岸,4200
嘉怡苑,4000
嘉憬河畔公寓,2900
嘉景苑,2330
嘉汇广场,10393
嘉泰花园公寓,6500
嘉源小区,4175
嘉瑞花苑,7300
嘉登公寓,8463
嘉福坊,6000
嘉禾名邸,3100
嘉秀坊,4300
嘉秀新苑,6440
嘉立国际广场,3490
嘉美坊,4125
嘉苑别墅,15000
嘉苑新村,4733
嘉茵苑,9333
嘉裕坊,3050
嘉誉湾,29250
嘉里华庭,26267
嘉阳公寓,12700
嘉骏花苑,5160
嘉骏香山苑,5300
四元路20弄,2200
四合加苑,2500
四和花园,7214
四季全景台,16067
四季园,14000
四季晶园,20900
四季绿城,5625
四季雅苑,47441
四平路2065弄,4500
四平路2100弄,5500
四平路581号,3600
四平路幸福村,3750
四方小区,3650
四方新城,22885
四达路25弄,6500
团结花苑,4600
园丁楼,4500
园南一村,4762
园南三村,3843
园南二村,4025
园艺新村,5300
园西二居,3570
园西小区,3282
国中酒店公寓,11125
国亭花苑,6017
国伟新苑,5767
国伟路58弄,4500
国信世纪海景,35250
国和一村,4806
国和二村,4214
国和苑,4500
国和路605弄,6000
国和路610弄,3300
国和路611弄,4800
国定路555弄,5525
国定路600弄,4495
国定路700弄,4950
国富苑,7500
国年路102弄,8000
国庆路3弄,3500
国权北路351弄,5200
国权北路413弄,4800
国泰大厦,8000
国泰新村,8500
国煌田林亲家,13000
国鑫大厦,15000
国际丽都城,24455
国际公寓,10000
国际华城,1500
国际广场,13500
国际明佳城,7600
国顺路300弄,4200
国顺路386号,5300
国顺路394号,3450
国顺路395弄,4500
国顺路650弄,4800
图们路20弄,3200
图们路53号,4500
图门小区,5200
圣卡洛铂庭,5200
圣和圣广场,9000
圣地维拉,19875
圣地雅歌海墅,2800
圣堡别墅,53833
圣天地酒店式公寓,5780
圣安德鲁斯庄园,24200
圣得恒业花园,30000
圣特丽墅,13500
圣约翰名邸,15340
圣美邸,13800
圣鑫苑,3776
圣陶沙花园,18000
圣马丽诺桥语,42857
圣骊家园,10800
圣骊河滨苑,6732
圣骊澳门苑,10325
地方天园,7290
地杰国际城,6459
地纬家苑,3267
地铁明珠苑,12333
场中公寓,6000
场中小区,3195
场中路10弄,3300
场中路1310弄,4300
场中路1985弄,3550
场中路2401弄,3100
场中路2601弄,3400
场中路3308弄,4000
场中路3324号,3300
城东新村,2146
城东路789弄,2000
城中东路309号,2800
城中花园,5007
城中西路57弄,2400
城中路203弄,2500
城中路41弄,2500
城丰路15弄,7000
城公大厦,6500
城北新村,1950
城南居委小区,2600
城南新村,2000
城南路198号,2300
城南路293弄,2900
城南路361弄,2450
城宁花苑,15160
城市名园,5825
城市方园,6000
城市经典,21809
城投世纪名城,5160
城林雅苑,3400
城浦公寓,5880
城申公寓,12800
城西二村,3500
城西小区,3200
培育苑,4650
培花七村,4771
培花久远公寓,5263
塔城东路255弄,2300
塔城东路493弄,2000
塔城东路496弄,3000
塔城小区,2598
塔城路666弄,3200
塔城路685弄,2933
塔城路800弄,2300
塔城路850弄,2800
塘东小区,5343
塘南小区,4000
塘南路123号,4000
塘南路159弄,4433
塘和家园德悦苑,2900
塘和家园登云苑,3500
塘桥小区,4692
塘泾北苑,3100
塘泾南苑,2600
墅外金柳湾,12000
士林华苑,16000
士韵家园,4800
复元坊,5710
复兴东路354号,4550
复兴中路1248弄,13000
复兴中路49号,4200
复兴中路626弄,6800
复兴佳苑,12000
复兴坊,6000
复兴珑御,25000
复兴苑,18000
复兴西路53弄,17000
复华城市花园香榭里,6200
复地北桥城,8795
复地太阳城,14660
复地富顿苑,5450
复地御西郊,50250
复地新都国际,12500
复地爱伦坡,13000
复地紫藤里,15000
复地翠堤苑,15000
复地雅园,14160
复地香堤苑,8000
复地香栀花园,25000
复城国际,13167
复新小区,12000
复旦小区,4162
复旦教师公寓,6433
复旦零号宿舍,3800
复星新苑,6675
复星花园,4732
夏朵园,3547
夏栎路233弄,2650
夏栎路333弄,2600
夏阳湖国际花园,4975
夏阳金城,4000
外冈佳苑,2500
外冈新苑,2750
外冈景苑,2325
外外滩,7400
外滩99,15833
外滩公馆,3990
外青松公路2885弄,3000
外马路348号,4900
大三小区,4050
大上海国际花园,7183
大上海城市花园,10833
大上海紫金城,11000
大二小区,6200
大众公寓,8167
大众春盛苑,8440
大众汽车公寓,8730
大众河滨大厦,12000
大华一村,4249
大华三村二街坊,3900
大华二村,5229
大华公园世家康华苑,7358
大华公寓,12250
大华兰湖天境,8000
大华朗香花园,7167
大华清水湾,9146
大华西郊别墅,47000
大华锦绣华城,10302
大华颐和华城,8137
大同小区,4500
大同花园北区,12167
大同花园南区,12160
大同路347弄,2500
大名公寓,6250
大名城名郡,3733
大唐盛世花园,13649
大唐花园,3833
大宁北玉兰公馆,8020
大宁新村,4175
大宁瑞仕花园,12667
大宁路556号,4900
大宁路578号,3750
大宁路660弄,5250
大宁金茂府,16750
大宁龙盛雅苑,6420
大宅风范城,5600
大家源新城,13133
大居苑,6815
大成名庭,4500
大明小区,6150
大木小区,5033
大木桥路450弄,3800
大桥公寓,2300
大桥小区,5977
大桥花苑,4514
大江苑,4150
大沽路541号,8500
大洋新村,4300
大湾名苑,4700
大盈公寓,2800
大统路159弄,4750
大虹桥国际,7000
大诚花苑,8750
大豪山林别墅,29500
大运盛城,7571
大连小区,3500
大连西路180号,7000
大连西路31号,4250
大连西路40弄,6600
大连西路4弄,4500
大都会高尔夫和风,22500
大金更小区,6200
大闻丽都苑,13000
大陆家宅,5300
大黄馨园,5400
天东小区,7500
天义小区,4000
天乐新村,3350
天元公寓,4897
天原二村,4050
天台家园,9860
天台星城,4500
天合雅园,9000
天后宫大楼,6700
天和前滩时代,2425
天和尚上海,4500
天和湖滨家园,6455
天和苑,16000
天地健康城,3500
天天花园,13756
天安别墅,50000
天安花园,12787
天安豪园,6858
天宝西路252弄,6500
天宝西路258弄,6500
天宝路358弄,3600
天宝路388弄,4250
天宝路410弄,4100
天居玲珑湾,3739
天山三村,4833
天山二村,5472
天山五村,4195
天山公寓,8250
天山华庭,13005
天山商厦,20000
天山四村,4717
天山小区,4287
天山怡景苑,13958
天山新苑,10133
天山星城,11553
天山河畔花园,17865
天山西路359号,3800
天山路1726弄,4500
天山路665弄,5500
天山路761号,4500
天平小区,7567
天平路36弄,13000
天平路91弄,6900
天恒名城,6010
天悦小区,4200
天成小区,5800
天星路240弄,2200
天星路241弄,2000
天星路242弄,2500
天极盛宅花园,4250
天柱山路小区,7000
天歌大厦,10000
天汇家园,3200
天汇广场,19500
天池一村,4844
天池二村,4550
天环苑,2767
天申小区,6100
天申综合小区,10750
天祥华府,10667
天禧嘉苑,3350
天科苑,13000
天籁园,19400
天缘华城,7500
天蒲小区,6500
天诚花苑,15500
天道俪晶国际公寓,5175
天钥新村,5974
天钥桥路394弄,5050
天钥桥路69弄丙支弄,4500
天钥花苑,12833
天际花园,15486
天际蓝桥,5233
天香公寓,10000
天馨花园,4670
天马高尔夫别墅,25750
天鸿公寓,9436
天鹅泉公寓,5375
天鼎花园,14625
太原路293弄,30000
太原路76号,11000
太原路87号,13000
太原邸,30740
太和小区,8900
太平花园,29000
太浜巷小区,5400
太阳公寓,12250
太阳都市花园,12492
奉浦二村,2500
奉浦苑,3650
奉苑新村,2760
奉贤路193号,8800
奉贤路221号,14000
奎照小区,4500
奎照路4弄,4300
奎照路790弄,4800
奔腾新干线,4700
奥克苑,3600
奥塞花园,6282
奥林匹克花园,5638
奥森花苑,8000
奥玎宫廷别墅,30000
好世凤凰城,6250
好世凤翔苑,4950
好世商业广场,4243
好世樱园,12333
好世皇马苑,5586
好世鹿鸣苑,8700
好世麒麟园,23667
好家园,7500
好日子大家园A区,3417
好日子大家园B区,3200
好日子大家园C区,5005
好日子大家园D区,3600
好旺花苑,6540
好第坊,5100
好莱坞小区,1300
妙城公寓,1917
妙境一村,3900
妙境二村,5000
妙境公寓,4500
妙境家园,1690
妙境路338弄,3500
妙境路370弄,3400
妙栏小区,3800
妙栏路200弄,3300
妙龙小区,5500
始信北苑,4673
姚西小区,6104
威宁大楼,6670
威宁小区,5460
威宁花苑,12000
威海苑,17000
威海路590弄,12000
子长小区,3956
孙桥公寓,5500
孙桥花苑,4084
季景铭郡,5750
学前一村,3833
学前二村,3000
学前公寓,5000
学北路20弄,3500
学府花苑,5500
学林苑,6340
学院新村,5471
学院路1号,5600
宁兴上尚湾,4633
宁和公寓,9000
宁和小区,4717
宁定大楼,8200
宁康小区,6770
宁强小区,6500
宁怡苑,4800
宁泉新苑,9400
宁波小区,7700
宁锦小区,5093
宁阳小区,4454
宁阳福邸,7840
宁阳路5弄,4000
宁馨小区,4300
宇泰景苑,10500
安业路300弄,2700
安东小区,4675
安临小区,3700
安乐坊,11000
安亭中央公园,2686
安亭大厦,1495
安亭新镇德绍豪斯,4500
安亭新镇赋苑,3533
安亭新镇雅苑,4950
安亭新镇颂苑,4700
安亭新镇风苑,3700
安亭瑞仕华庭,8722
安信湖畔天地坊,7767
安化路111弄,4600
安化路309号,4800
安化路323号,5250
安国大楼,5500
安图新村,3200
安塞小区,4500
安宁欧洲花园,5433
安居古浪新苑,3950
安居花苑,6100
安居金祁新城,4413
安康大楼,9500
安康新村,2245
安波路985弄,11000
安源小区,7575
安琪花苑,6000
安盛景园,33250
安盛杉庄,24667
安西小区,9610
安远路877号,6800
安远路891号,5500
安阁苑,3056
安顺小区,4600
安顺路231弄,5000
安顺路271号,5300
安顺路285号,5000
安顺路89弄,7500
安高东方御府,3416
安龙大楼,7500
安龙小区,2790
宋家滩小区,4767
宏伟新村,4300
宏伟路33弄,2000
宏伦大厦,8500
宏宝公寓,4250
宏惠花苑,10833
宏明雅舍,5980
宏泰公寓,19000
宏润丽园,3825
宏润公寓,11000
宏润花园,12980
宏润韶光花园,5800
宏立瑞园,3300
宏翔公寓,4433
宏苑小区,4700
定西路1235弄,5733
定西路400弄,7800
宛南一村,5320
宛南二村,3950
宛南五村,5284
宛南六村,4731
宛平88,18833
宛平南苑,12767
宛平南路170弄,6900
宛平南路268弄,5400
宛平南路431弄,7000
宛平南路493弄,8000
宛平南路500弄,5800
宛平南路65弄,5100
宛平路239号,7500
宛平路6弄,13000
宛轻公寓,7645
宜仕怡家,10667
宜君路185弄,5700
宜嘉坊,9475
宜嘉苑,2180
宜居尚城,2100
宜山路691弄,7100
宜山路701弄,4500
宜川一村,3500
宜川三村,3380
宜川二村,3070
宜川五村,3850
宜川六村,3627
宜川四村,3444
宜川小区,4150
宜德苑,9933
宜浩佳园,2247
宜达新居,2825
宝业万华城,2588
宝丰大厦,7800
宝仪花苑,4825
宝北小区,4800
宝华北岸郡墅,3900
宝华北岸郡庭,2400
宝华城市晶典,15000
宝华城市花园,8686
宝华栎庭,30000
宝华海尚郡领,11100
宝华海湾城,4400
宝华源墅,11750
宝华现代城,13024
宝南小区,9500
宝启公寓,4680
宝启花园,4500
宝地东花园,12312
宝地新品居,9100
宝地绿洲城,3142
宝城一村,4500
宝城三村,4500
宝城二村,3933
宝城大厦,7000
宝城大楼,8500
宝安新苑,4450
宝宜苑,2800
宝宸共和家园,6533
宝宸怡景园,7069
宝山一村,4200
宝山七村,3500
宝山三村,3850
宝山九村,4140
宝山二村,3240
宝山八村,5500
宝山六村,5900
宝山十村,4200
宝山路499弄,4833
宝平苑,2200
宝康大厦,6000
宝昌路600弄,3600
宝昌路632弄,4160
宝景苑,4062
宝杨路2468弄,2800
宝林一村,3570
宝林七村,3325
宝林三村,3417
宝林九村,3420
宝林二村,3445
宝林五村,3300
宝林八村,3067
宝林六村,3200
宝林四村,3225
宝林新苑,6800
宝林路50弄,4000
宝沁苑,2000
宝石公寓,9283
宝祁雅苑,3733
宝翔苑,4850
宝联小区,7500
宝莲湖景园,5000
宝菊新家园,2196
宝虹家园,2800
宝虹新苑,9500
宝通路442号,3500
宝钢一村,3375
宝钢七村,2860
宝钢三村,3275
宝钢九村,3800
宝钢二村,3400
宝钢五村,3650
宝钢八村,3405
宝钢公寓,7750
宝钢六村,3075
宝钢十一村,3300
宝钢十村,4600
宝钢又一村,8350
宝钢四村,2950
宝隆新村,5000
宝鸿小区,4950
实业公寓,8620
实华公寓,11250
实地公寓,7000
宣化路227号,10000
宣化路52弄,4700
宣桥枫庭,1967
宫宵公寓,3500
家乐苑,4550
家化滨江苑,17214
家化绿苑,15000
家旺新苑,6800
家电大楼,6767
宾川路380弄,3800
宾川路411号,2900
宾阳路11号,5500
密二小区,6500
密云小区,5132
密云花苑,6000
密云路471弄,5067
密云路621弄,7500
密山二村,3500
密山路62号,5000
富丽公寓,7250
富丽华大厦,10000
富丽花苑,7000
富丽苑,3667
富仕名邸,4100
富力桃园,3345
富力湾,12000
富力虹桥十号,16875
富友嘉园,3557
富天苑,11750
富宏花园,20667
富容大厦,10500
富岩路335弄,2600
富康花苑,2500
富弘苑,3756
富强街78号,4300
富强街80号,5500
富成小区,2800
富林苑,5414
富民公寓,15500
富民路255弄,7160
富浩河滨花园,4000
富浩花园,6000
富源小区,6500
富源花苑,1000
富特三村,3400
富特五村,4130
富特四村,3567
富田花园,3150
富甸公寓,7000
富秀苑,3100
富绅时代公馆,2100
富辰花苑,3000
富邑华庭,9000
富都园,2003
富鑫苑,4000
富锦路1659弄,3500
富隆苑,3524
寺前浜,4077
寿一小区,4000
寿光路161弄,3833
寿昌坊,5500
寿益坊,6629
寿祥坊,4950
尊园,17090
小上海新城,3629
小囡桥小区,2367
小塔前,3500
小富人家,5000
小木桥路101弄,6500
小木桥路227弄,6000
小桥里,5800
小湾村,13000
小红楼,5500
小金元,4300
小黑石公寓,27000
尚东国际名园,13408
尚东鼎,39000
尚城汇景园,7000
尚汇豪庭,19167
尚泰里,20160
尚浦名邸,20438
尚海湾豪庭,24883
尚诚国际苑,15000
尼德兰北岸,21500
尼德兰官邸,10250
尼德兰花园,5100
局北村,4000
局南村,4200
局门后路19号,7000
局门后路21号,5200
局门后路61号,5000
局门路405弄,4800
居家桥路520弄,5000
居礼别墅,45167
居礼苑,15450
山北小区,6900
山水世纪,15143
山水国际,16197
山水景苑,6167
山泉花苑,9000
山西南路258号,4500
山西南路264号,4500
山语原墅,10633
山鑫公寓,2050
山鑫阳光城,2400
屹立家园,6833
岚灵小区,3833
岚皋大楼,4915
岚皋西路224号,5800
岚皋西路45弄,7500
岚皋西路95弄,5600
岚皋馨苑,6800
岭南家园,4300
岭南小区,3667
岭南翠庭,7000
岭南苑,6320
岭南路700弄,3500
岭南雅苑,3450
岳州路371弄,4200
岳阳公寓,22250
岳阳大楼,9967
岳阳路170弄,6900
岳阳路200弄,17333
岳阳路77弄,9178
峥宸苑,10000
峨山小区,5284
峨山路455弄,6450
峨山路605弄,6000
峨海小区,7533
崂山三村,4617
崂山二村,4375
崂山五村,4898
崂山六村,4910
崂山四村,4530
崂山新村,5017
崇业小区,5833
崧文苑,2600
崧泽华城佳福雅苑,2200
崧泽华城华中苑,2050
崧泽华城崧文阁,1800
崧泽华城昱翠雅苑,1600
崧泽华城秀景苑,2333
崧泽华城青湖苑,3000
崧润路800弄,2450
崧涵庭,3300
崮山小区一街坊,4094
崮山小区三街坊,4494
崮山小区二街坊,4246
崮山小区四街坊,4740
崮山路260号,5800
川北小区,3100
川杨新苑,4256
川杨璟苑,5000
川沙公寓,1760
川沙新川路190弄,3217
川沙路2387号,18000
川沙路5046弄,3267
川环南路408弄,4000
川虹小区,4300
川虹新苑,4580
工业新村,2000
工农三村,4767
工农二村,3700
工农南路220弄,3100
工农四村星源公寓,4400
工农四村星源绿苑,4633
工农四村星源花苑,5500
工农四村联银公寓,6000
工农新村,2000
工汇花苑,5950
巨东小区,4587
巨富大厦,50000
巨峰家苑,6243
巨杨小区,4902
巨洋豪园,11250
巨西小区,5280
巨野公寓,6500
巨野小区,4650
巨鹿路360号,15000
巨鹿路374弄,9000
巨鹿路385号,7300
巨鹿路735弄,16000
巨鹿路775弄,8300
巨鹿路785弄,14000
巨鹿路845弄,22000
巨龙台湾城,1600
巴士小区,6300
巴林小区,4675
巴林路80弄小区,4500
巴洛克宫廷,28167
巴黎之春,9458
巴黎公寓,15000
巴黎花园,17643
巷佳华苑,3300
巷佳华苑 ,2020
